GA,50th,5th,95th
28.580303464070994,63.27867054685781,59.34278762604552,67.2145534676701
28.617520755797305,63.394111587816,59.451862103493035,67.33636107213896
28.654738047523615,63.50935392170446,59.56073787387082,67.4579699695381
28.691955339249922,63.62439754852319,59.66941493717888,67.5793801598675
28.729172630976233,63.73924246827217,59.77789329341718,67.70059164312715
28.766389922702544,63.85388868095144,59.88617294258577,67.82160441931711
28.80360721442885,63.96833618656096,59.994253884684625,67.9424184884373
28.840824506155162,64.08258498510075,60.102136119713734,68.06303385048777
28.878041797881473,64.19663507657081,60.20981964767312,68.1834505054685
28.91525908960778,64.31048646097115,60.31730446856278,68.30366845337952
28.95247638133409,64.42413913830175,60.42459058238271,68.42368769422079
28.9896936730604,64.53759310856263,60.531677989132916,68.54350822799235
29.026910964786712,64.65084837175375,60.63856668881336,68.66313005469414
29.064128256513023,64.76390492787515,60.74525668142408,68.78255317432621
29.10134554823933,64.87676277692684,60.8517479669651,68.90177758688858
29.13856283996564,64.98942191890877,60.95804054543636,69.02080329238119
29.17578013169195,65.10188235382098,61.064134416837895,69.13963029080408
29.21299742341826,65.21414408166346,61.1700295811697,69.25825858215723
29.25021471514457,65.32620710243621,61.27572603843177,69.37668816644066
29.28743200687088,65.43807141613921,61.38122378862409,69.49491904365432
29.324649298597187,65.5497370227725,61.48652283174671,69.6129512137983
29.361866590323498,65.66120392233604,61.591623167799575,69.7307846768725
29.39908388204981,65.77247211482985,61.69652479678271,69.848419432877
29.436301173776116,65.88354160025396,61.80122771869615,69.96585548181177
29.47351846550243,65.99441237860829,61.9057319335398,70.08309282367678
29.510735757228737,66.10508444989291,62.01003744131375,70.20013145847207
29.547953048955048,66.21555781410784,62.114144242018,70.31697138619768
29.58517034068136,66.32583247125298,62.21805233565246,70.4336126068535
29.622387632407666,66.43590842132839,62.321761722217204,70.55005512043958
29.659604924133976,66.5457856643341,62.425272401712235,70.66629892695597
29.696822215860287,66.65546420027006,62.528584374137516,70.7823440264026
29.734039507586594,66.76494402913629,62.63169763949307,70.8981904187795
29.771256799312905,66.87422515093279,62.734612197778894,71.01383810408667
29.808474091039216,66.98330756565956,62.83732804899499,71.12928708232413
29.845691382765523,67.0921912733166,62.93984519314136,71.24453735349184
29.882908674491837,67.20087627390392,63.042163630218,71.35958891758983
29.920125966218144,67.30936256742145,63.144283360224854,71.47444177461804
29.957343257944455,67.41765015386933,63.246204383162066,71.5890959245766
29.994560549670766,67.5257390332474,63.34792669902946,71.70355136746535
30.031777841397073,67.63362920555578,63.44945030782716,71.81780810328439
30.068995133123384,67.74132067079445,63.550775209555155,71.93186613203375
30.106212424849694,67.84881342896331,63.65190140421334,72.04572545371327
30.143429716576,67.9561074800625,63.752828891801855,72.15938606832314
30.180647008302312,68.06320282409199,63.85355767232067,72.2728479758633
30.217864300028623,68.17009946105166,63.95408774576967,72.38611117633366
30.25508159175493,68.27679739094167,64.05441911214899,72.49917566973433
30.292298883481244,68.38329661376191,64.15455177145857,72.61204145606526
30.32951617520755,68.48959712951243,64.25448572369841,72.72470853532644
30.366733466933862,68.59569893819322,64.35422096886853,72.83717690751791
30.403950758660173,68.70160203980429,64.45375750696891,72.94944657263966
30.44116805038648,68.80730643434559,64.55309533799955,73.06151753069163
30.47838534211279,68.9128121218172,64.65223446196048,73.17338978167392
30.5156026338391,69.01811910221905,64.75117487885166,73.28506332558644
30.55281992556541,69.12322737555117,64.8499165886731,73.39653816242924
30.59003721729172,69.22813694181359,64.94845959142485,73.50781429220233
30.62725450901803,69.33284780100622,65.0468038871068,73.61889171490564
30.664471800744337,69.43735995312916,65.14494947571907,73.72977043053925
30.70168909247065,69.54167339818237,65.2428963572616,73.84045043910314
30.73890638419696,69.64578813616582,65.34064453173437,73.95093174059727
30.77612367592327,69.74970416707957,65.43819399913745,74.06121433502169
30.81334096764958,69.8534214909236,65.5355447594708,74.1712982223764
30.850558259375887,69.95694010769783,65.63269681273437,74.2811834026613
30.887775551102198,70.0602600174024,65.72965015892825,74.39086987587655
30.92499284282851,70.16338122003721,65.8264047980524,74.50035764202202
30.962210134554816,70.26630371560226,65.92296073010677,74.60964670109776
30.999427426281127,70.36902750409764,66.01931795509148,74.71873705310381
31.036644718007437,70.47155258552324,66.1154764730064,74.82762869804009
31.073862009733745,70.57387895987911,66.2114362838516,74.93632163590662
31.11107930146006,70.67600662716531,66.30719738762711,75.0448158667035
31.148296593186366,70.77793558738169,66.40275978433282,75.15311139043055
31.185513884912673,70.87966584052835,66.4981234739688,75.26120820708789
31.222731176638987,70.98119738660533,66.5932884565351,75.36910631667556
31.259948468365295,71.08253022561253,66.68825473203164,75.47680571919342
31.297165760091605,71.18366435755003,66.78302230045846,75.5843064146416
31.334383051817916,71.2845997824178,66.87759116181556,75.69160840302004
31.371600343544223,71.38533650021579,66.97196131610286,75.79871168432871
31.408817635270534,71.48587451094413,67.06613276332054,75.90561625856772
31.446034926996845,71.58621381460269,67.16010550346842,76.01232212573696
31.483252218723152,71.68635441119149,67.25387953654655,76.11882928583643
31.520469510449466,71.78629630071062,67.347454862555,76.22513773886624
31.557686802175773,71.88603948315996,67.44083148149366,76.33124748482625
31.59490409390208,71.98558395853958,67.53400939336261,76.43715852371655
31.632121385628395,72.08492972684952,67.62698859816187,76.54287085553717
31.669338677354702,72.18407678808968,67.71976909589137,76.648384480288
31.706555969081013,72.28302514226012,67.81235088655112,76.75369939796911
31.743773260807323,72.38177478936085,67.90473397014118,76.85881560858051
31.78099055253363,72.4803257293918,67.99691834666145,76.96373311212214
31.81820784425994,72.57867796235304,68.08890401611202,77.06845190859406
31.855425135986252,72.67683148824453,68.18069097849283,77.17297199799623
31.89264242771256,72.7747863070663,68.27227923380391,77.27729338032866
31.92985971943887,72.87254241881838,68.36366878204534,77.38141605559143
31.96707701116518,72.97009982350069,68.45485962321696,77.4853400237844
32.00429430289149,73.06745852111324,68.54585175731884,77.58906528490763
32.0415115946178,73.16461851165614,68.63664518435107,77.69259183896122
32.07872888634411,73.26157979512924,68.72723990431349,77.79591968594498
32.115946178070416,73.3583423715326,68.81763591720618,77.89904882585903
32.15316346979673,73.4549062408663,68.9078332230292,78.00197925870339
32.19038076152304,73.5512714031302,68.99783182178243,78.10471098447798
32.22759805324935,73.64743785832441,69.08763171346597,78.20724400318285
32.26481534497566,73.74340560644889,69.17723289807977,78.30957831481801
32.302032636701966,73.83917464750358,69.26663537562379,78.41171391938337
32.33924992842827,73.93474498148855,69.35583914609808,78.51365081687902
32.37646722015459,74.03011660840387,69.44484420950272,78.61538900730501
32.413684511880895,74.12528952824938,69.53365056583756,78.7169284906612
32.45090180360721,74.22026374102519,69.62225821510269,78.8182692669477
32.488119095333516,74.31503924673127,69.7106671572981,78.91941133616444
32.52533638705982,74.40961604536757,69.79887739242372,79.02035469831142
32.56255367878614,74.5039941369342,69.88688892047968,79.12109935338871
32.599770970512445,74.59817352143106,69.97470174146586,79.22164530139626
32.63698826223876,74.6921541988582,70.06231585538234,79.32199254233407
32.674205553965066,74.78593616921562,70.14973126222907,79.42214107620217
32.711422845691374,74.87951943250327,70.23694796200604,79.52209090300049
32.74864013741768,74.9729039887212,70.3239659547133,79.6218420227291
32.785857429143995,75.06608983786946,70.41078524035088,79.72139443538802
32.8230747208703,75.15907697994793,70.49740581891868,79.82074814097717
32.86029201259662,75.25186541495667,70.58382769041674,79.9199031394966
32.897509304322924,75.34445514289571,70.67005085484512,80.0188594309463
32.93472659604923,75.43684616376497,70.75607531220369,80.11761701532625
32.971943887775545,75.52903847756453,70.84190106249258,80.21617589263647
33.00916117950185,75.62103208429436,70.92752810571173,80.31453606287698
33.04637847122817,75.71282698395443,71.01295644186114,80.41269752604772
33.083595762954474,75.8044231765448,71.09818607094083,80.51066028214878
33.12081305468078,75.89582066206545,71.1832169929508,80.60842433118009
33.15803034640709,75.9870194405163,71.26804920789098,80.70598967314163
33.1952476381334,76.0780195118975,71.35268271576149,80.80335630803349
33.23246492985971,76.1688208762089,71.43711751656222,80.90052423585557
33.269682221586024,76.2594235334506,71.52135361029325,80.99749345660796
33.30689951331233,76.34982748362258,71.60539099695455,81.0942639702906
33.34411680503864,76.4400327267248,71.68922967654609,81.1908357769035
33.38133409676495,76.53003926275731,71.77286964906794,81.28720887644668
33.41855138849126,76.61984709172008,71.85631091452002,81.38338326892013
33.455768680217574,76.70945621361311,71.93955347290239,81.47935895432383
33.49298597194388,76.79886662843641,72.02259732421501,81.57513593265782
33.53020326367019,76.88807833619002,72.10544246845795,81.67071420392209
33.567420555396495,76.97709133687384,72.18808890563109,81.76609376811659
33.60463784712281,77.06590563048796,72.27053663573453,81.86127462524138
33.64185513884912,77.15452121703235,72.35278565876825,81.95625677529645
33.67907243057543,77.24293809650696,72.43483597473218,82.05104021828174
33.71628972230174,77.3311562689119,72.51668758362645,82.14562495419734
33.753507014028045,77.41917573424708,72.59834048545095,82.2400109830432
33.79072430575436,77.50699649251253,72.67979468020573,82.33419830481932
33.82794159748067,77.59461854370825,72.76105016789077,82.42818691952573
33.86515888920698,77.68204188783422,72.84210694850607,82.52197682716236
33.90237618093329,77.76926652489048,72.92296502205166,82.61556802772931
33.939593472659595,77.85629245487702,73.00362438852753,82.70896052122652
33.9768107643859,77.94311967779377,73.0840850479336,82.80215430765395
34.01402805611222,78.02974819364086,73.16434700027,82.8951493870117
34.051245347838524,78.11617800241821,73.24441024553668,82.98794575929973
34.08846263956484,78.20240910412578,73.32427478373357,83.08054342451797
34.125679931291145,78.28844149876365,73.40394061486077,83.17294238266652
34.16289722301745,78.37427518633179,73.48340773891823,83.26514263374534
34.20011451474377,78.45991016683017,73.56267615590595,83.35714417775439
34.237331806470074,78.54534644025885,73.64174586582395,83.44894701469376
34.27454909819639,78.63058400661781,73.72061686867224,83.54055114456338
34.311766389922695,78.71562286590698,73.79928916445073,83.63195656736323
34.348983681649,78.80046301812645,73.87776275315953,83.72316328309337
34.38620097337531,78.88510446327622,73.95603763479862,83.81417129175382
34.423418265101624,78.9695472013562,74.03411380936792,83.90498059334448
34.46063555682793,79.05379123236649,74.11199127686754,83.99559118786544
34.497852848554245,79.13783655630702,74.18967003729739,84.08600307531665
34.53507014028055,79.22168317317782,74.26715009065752,84.17621625569812
34.57228743200686,79.30533108297892,74.34443143694794,84.2662307290099
34.609504723733174,79.38878028571027,74.42151407616862,84.35604649525192
34.64672201545948,79.47203078137188,74.49839800831955,84.44566355442421
34.683939307185796,79.55508256996377,74.57508323340078,84.53508190652677
34.7211565989121,79.6379356514859,74.65156975141223,84.62430155155958
34.75837389063841,79.72059002593834,74.72785756235399,84.71332248952268
34.79559118236472,79.80304569332104,74.80394666622601,84.80214472041607
34.83280847409103,79.88530265363399,74.87983706302828,84.89076824423968
34.87002576581734,79.9673609068772,74.95552875276083,84.97919306099358
34.90724305754365,80.04922045305072,75.03102173542366,85.06741917067777
34.94446034926996,80.13088129215446,75.10631601101673,85.15544657329218
34.98167764099627,80.21234342418849,75.18141157954008,85.2432752688369
35.01889493272258,80.29360684915282,75.25630844099375,85.3309052573119
35.05611222444889,80.37467156704734,75.33100659537759,85.4183365387171
35.0933295161752,80.45553757787219,75.40550604269177,85.50556911305262
35.13054680790151,80.53620488162728,75.47980678293618,85.59260298031839
35.16776409962782,80.61667347831265,75.55390881611088,85.67943814051442
35.204981391354124,80.69694336792831,75.62781214221586,85.76607459364077
35.24219868308044,80.77701455047419,75.70151676125107,85.85251233969731
35.279415974806746,80.85688702595037,75.77502267321657,85.93875137868417
35.31663326653306,80.93656079435685,75.84832987811237,86.02479171060133
35.35385055825937,81.01603585569352,75.92143837593837,86.11063333544867
35.391067849985674,81.09531220996051,75.99434816669468,86.19627625322633
35.42828514171199,81.17438985715778,76.06705925038128,86.28172046393428
35.465502433438296,81.25326879728526,76.13957162699808,86.36696596757244
35.50271972516461,81.3319490303431,76.21188529654525,86.45201276414095
35.53993701689092,81.41043055633112,76.28400025902259,86.53686085363965
35.577154308617224,81.48871337524942,76.35591651443022,86.62151023606862
35.61437160034353,81.56679748709801,76.42763406276813,86.7059609114279
35.651588892069846,81.64468289187688,76.49915290403632,86.79021287971743
35.68880618379615,81.722369589586,76.57047303823477,86.87426614093722
35.72602347552247,81.79985758022538,76.64159446536347,86.95812069508727
35.763240767248774,81.87714686379503,76.71251718542246,87.04177654216761
35.80045805897508,81.95423744029496,76.7832411984117,87.12523368217822
35.837675350701396,82.03112930972516,76.85376650433123,87.20849211511909
35.8748926424277,82.1078224720856,76.924093103181,87.29155184099021
35.91210993415402,82.1843169273764,76.99422099496113,87.37441285979168
35.949327225880324,82.26061267559736,77.0641501796714,87.45707517152331
35.98654451760663,82.33670971674862,77.13388065731199,87.53953877618524
36.02376180933294,82.41260805083017,77.20341242788287,87.62180367377748
36.06097910105925,82.48830767784197,77.272745491384,87.70386986429995
36.09819639278556,82.56380859778402,77.34187984781536,87.78573734775267
36.135413684511875,82.63911081065642,77.41081549717708,87.86740612413575
36.17263097623818,82.714214316459,77.479552439469,87.94887619344901
36.20984826796449,82.78911911519187,77.54809067469118,88.03014755569254
36.2470655596908,82.86382520685505,77.6164302028437,88.1112202108664
36.28428285141711,82.93833259144843,77.6845710239264,88.19209415897046
36.32150014314342,83.0126412689721,77.7525131379394,88.2727694000048
36.35871743486973,83.08675123942605,77.82025654488267,88.35324593396943
36.39593472659604,83.16066250281024,77.88780124475619,88.43352376086429
36.433152018322346,83.23437505912473,77.95514723756,88.51360288068946
36.47036931004866,83.30788890836952,78.02229452329411,88.59348329344492
36.50758660177497,83.3812040505445,78.08924310195842,88.67316499913058
36.54480389350128,83.45432048564983,78.15599297355307,88.75264799774658
36.58202118522759,83.52723821368538,78.22254413807795,88.83193228929281
36.619238476953896,83.59995723465117,78.28889659553306,88.91101787376928
36.65645576868021,83.67247754854732,78.35505034591854,88.9899047511761
36.69367306040652,83.74479915537366,78.4210053892342,89.06859292151312
36.730890352132825,83.81692205513026,78.48676172548014,89.14708238478039
36.76810764385914,83.8888462478172,78.55231935465639,89.22537314097801
36.805324935585446,83.96057173343435,78.61767827676287,89.30346519010583
36.84254222731175,84.03209851198177,78.68283849179961,89.38135853216393
36.87975951903807,84.1034265834595,78.74779999976666,89.45905316715232
36.916976810764375,84.17455594786746,78.81256280066395,89.53654909507097
36.95419410249069,84.2454866052057,78.87712689449151,89.61384631591987
36.991411394216996,84.31621855547424,78.94149228124938,89.69094482969909
37.0286286859433,84.38675179867299,79.00565896093745,89.76784463640851
37.06584597766961,84.45708633480199,79.06962693355578,89.84454573604819
37.103063269395925,84.52722216386131,79.13339619910442,89.9210481286182
37.14028056112223,84.59715928585088,79.19696675758333,89.99735181411843
37.177497852848546,84.66689770077078,79.26033860899254,90.07345679254901
37.21471514457485,84.73643740862086,79.32351175333196,90.14936306390976
37.25193243630116,84.80577840940121,79.38648619060163,90.2250706282008
37.289149728027475,84.87492070311193,79.44926192080166,90.30057948542218
37.32636701975378,84.94386428975282,79.51183894393189,90.37588963557376
37.363584311480096,85.01260916932402,79.57421725999241,90.45100107865562
37.4008016032064,85.08115534182546,79.63639686898318,90.52591381466775
37.43801889493271,85.14950280725718,79.69837777090422,90.60062784361014
37.47523618665902,85.21765156561914,79.7601599657555,90.67514316548277
